Date;AccountKey;Actual
2023-10-01;006.001.001.002;-15960.71
2023-10-01;006.001.001.003;-41969.12
2023-10-01;006.001.001.004;-127089.55
2023-10-01;006.001.001.005;-76253.71
2023-10-01;006.001.001.006;-15250.72
2023-10-01;006.001.002.007;-122005.96
2023-10-01;006.001.002.008;-197904.73
2023-10-01;006.001.002.009;-1681.12
2023-10-01;006.001.003.010;-106400.24
2023-10-01;006.001.003.011;-227341.26
2023-10-01;006.001.003.012;-61002.97
2023-10-01;006.002.001.001;-307670.4
2023-10-01;006.002.002.002;-153067.6
2023-10-01;006.003.001.001;-88610.28
2023-10-01;006.003.002.002;-132451.6
2023-10-01;006.003.003.003;-141528.25
2023-10-01;006.004.001.001;-319823.74
2023-10-01;006.005.001.001;-637108.31
2023-10-01;006.005.002.002;-132298.08
2023-10-01;006.005.003.003;-18383.19
2023-10-01;006.005.004.004;-259677.89
2023-10-01;006.005.005.005;-39843.38
2023-10-01;006.005.006.006;-211064.52
2023-10-01;008.001.001.001;-7387.03
2023-10-01;008.001.002.002;-9298.96
2023-10-01;008.002.001.001;-66249.16
2023-10-01;008.002.002.002;109264.53
2023-10-01;008.003.001.001;-2803.22
2023-10-01;010.001.001.001;-671891.6
2023-10-01;010.001.002.002;-557381.6
2023-11-01;001.001.001.001;42668075.56
2023-11-01;001.001.002.002;14208393.78
2023-11-01;001.001.003.003;714691.73
2023-11-01;001.002.001.001;30000
2023-11-01;001.002.002.002;20000
2023-11-01;002.001.001.001;-271764.82
2023-11-01;002.003.001.001;-220763.42
2023-11-01;002.003.002.002;-142548.58
2023-11-01;002.004.001.001;-10375408.99
2023-11-01;002.005.001.001;-4380728.24
2023-11-01;002.005.002.002;-951079.16
2023-11-01;002.005.003.003;-104367.59
2023-11-01;004.001.001.001;-7397150.55
2023-11-01;004.001.001.002;-218141.26
2023-11-01;004.001.001.003;-209428.68
2023-11-01;004.001.001.004;-622279.04
2023-11-01;004.001.001.005;-73971.48
2023-11-01;004.001.001.006;-73971.48
2023-11-01;004.001.002.007;-591772.02
2023-11-01;004.001.002.008;-669516.74
2023-11-01;004.001.002.009;-8099.11
2023-11-01;004.001.003.010;-515913.9
2023-11-01;004.001.003.011;-665743.51
2023-11-01;004.001.003.012;-371744.11
2023-11-01;004.002.001.001;-9165477.15
2023-11-01;004.002.002.002;-3164025.35
2023-11-01;004.002.003.003;-5715639.47
2023-11-01;004.003.001.001;-683789.23
2023-11-01;004.003.002.002;-643001.68
2023-11-01;004.003.003.003;-3868208.52
2023-11-01;004.003.004.004;-63280.21
2023-11-01;006.001.001.001;-1944136.16
2023-11-01;006.001.001.002;-57380.75
2023-11-01;006.001.001.003;-53503.03
2023-11-01;006.001.001.004;-162011.32
2023-11-01;006.001.001.005;-78237.08
2023-11-01;006.001.001.006;-19441.34
2023-11-01;006.001.002.007;-155530.87
2023-11-01;006.001.002.008;-214326.62
2023-11-01;006.001.002.009;-1953.55
2023-11-01;006.001.003.010;-135617.85
2023-11-01;006.001.003.011;-252266.03
2023-11-01;006.001.003.012;-97206.79
2023-11-01;006.002.001.001;-316402.29
2023-11-01;006.002.002.002;-126560.72
2023-11-01;006.003.001.001;-85122.54
2023-11-01;006.003.002.002;-135746.91
2023-11-01;006.003.003.003;-142380.86
2023-11-01;006.004.001.001;-328752.45
2023-11-01;006.005.001.001;-641991.02
2023-11-01;006.005.002.002;-142278.88
2023-11-01;006.005.003.003;-22453.8
2023-11-01;006.005.004.004;-297622.07
2023-11-01;006.005.005.005;-47154.21
2023-11-01;006.005.006.006;-199333.34
2023-11-01;008.001.001.001;-1826.47
2023-11-01;008.001.002.002;-5359.76
2023-11-01;008.002.001.001;-68213.02
2023-11-01;008.002.002.002;66520.19
2023-11-01;008.003.001.001;-7197.33
2023-11-01;010.001.001.001;-612239.85
2023-11-01;010.001.002.002;-572749.8
2023-12-01;001.001.001.001;42394884.1
2023-12-01;001.001.002.002;14556872.23
2023-12-01;001.001.003.003;712418.49
2023-12-01;001.002.001.001;30000
2023-12-01;001.002.002.002;20000
2023-12-01;002.001.001.001;-283361.75
2023-12-01;002.003.001.001;-233218.07
2023-12-01;002.003.002.002;-96368.32
2023-12-01;002.004.001.001;-10388551.47
2023-12-01;002.005.001.001;-4386277.29
2023-12-01;002.005.002.002;-952283.89
2023-12-01;002.005.003.003;-123906.35
2023-12-01;004.001.001.001;-7731696.59
2023-12-01;004.001.001.002;-154633.91
2023-12-01;004.001.001.003;-212621.63
2023-12-01;004.001.001.004;-637864.94
2023-12-01;004.001.001.005;-77316.95
2023-12-01;004.001.001.006;-151933.64
2023-12-01;004.001.002.007;-618535.7
2023-12-01;004.001.002.008;-626636.53
2023-12-01;004.001.002.009;-13674.01
2023-12-01;004.001.003.010;-466602.05
2023-12-01;004.001.003.011;-698552.95
2023-12-01;004.001.003.012;-383884.53
2023-12-01;004.002.001.001;-9354487.95
2023-12-01;004.002.002.002;-3159129.66
2023-12-01;004.002.003.003;-5658780.74
2023-12-01;004.003.001.001;-720929.58
2023-12-01;004.003.002.002;-943129.85
2023-12-01;004.003.003.003;-3312756.86
2023-12-01;004.003.004.004;-32973.62
2023-12-01;006.001.001.001;-1908053.16
2023-12-01;006.001.001.002;-19933.22
2023-12-01;006.001.001.003;-54061.48
2023-12-01;006.001.001.004;-157485.42
2023-12-01;006.001.001.005;-76748.46
2023-12-01;006.001.001.006;-19080.5
2023-12-01;006.001.002.007;-152644.24
2023-12-01;006.001.002.008;-171724.76
2023-12-01;006.001.002.009;-2463.38
2023-12-01;006.001.003.010;-133563.7
2023-12-01;006.001.003.011;-211164.9
2023-12-01;006.001.003.012;-76748.46
2023-12-01;006.002.001.001;-314376.38
2023-12-01;006.002.002.002;-127286.62
2023-12-01;006.003.001.001;-85342.29
2023-12-01;006.003.002.002;-133266.95
2023-12-01;006.003.003.003;-144459.4
2023-12-01;006.004.001.001;-317981.08
2023-12-01;006.005.001.001;-631896.9
2023-12-01;006.005.002.002;-129201.39
2023-12-01;006.005.003.003;-15872.19
2023-12-01;006.005.004.004;-267834.42
2023-12-01;006.005.005.005;-31590.97
2023-12-01;006.005.006.006;-214768.83
2023-12-01;008.001.001.001;-4296.27
2023-12-01;008.001.002.002;-6774.74
2023-12-01;008.002.001.001;43586.51
2023-12-01;008.002.002.002;57957.96
2023-12-01;008.003.001.001;-5368.46
2023-12-01;010.001.001.001;-610992.08
2023-12-01;010.001.002.002;-626309.03
2024-01-01;001.001.001.001;42350334.23
2024-01-01;001.001.002.002;14990304.44
2024-01-01;001.001.003.003;712799.65
2024-01-01;001.002.001.001;30000
2024-01-01;001.002.002.002;20000
2024-01-01;002.001.001.001;-261439.06
2024-01-01;002.003.001.001;-230216.5
2024-01-01;002.003.002.002;-122495.19
2024-01-01;002.004.001.001;-10458618.9
2024-01-01;002.005.001.001;-4415861.31
2024-01-01;002.005.002.002;-958706.73
2024-01-01;002.005.003.003;-112636.35
2024-01-01;004.001.001.001;-6974369.7
2024-01-01;004.001.001.002;-209231.06
2024-01-01;004.001.001.003;-197607.12
2024-01-01;004.001.001.004;-580941.64
2024-01-01;004.001.001.005;-69743.67
2024-01-01;004.001.001.006;-136417.71
2024-01-01;004.001.002.007;-557949.56
2024-01-01;004.001.002.008;-630762.91
2024-01-01;004.001.002.009;-14913.82
2024-01-01;004.001.003.010;-488205.85
2024-01-01;004.001.003.011;-561019.22
2024-01-01;004.001.003.012;-418462.16
2024-01-01;004.002.001.001;-8461787.41
2024-01-01;004.002.002.002;-3437045.51
2024-01-01;004.002.003.003;-5984344.92
2024-01-01;004.003.001.001;-750342.39
2024-01-01;004.003.002.002;-628092.44
2024-01-01;004.003.003.003;-3908270.32
2024-01-01;004.003.004.004;-31404.35
2024-01-01;006.001.001.001;-1530113.55
2024-01-01;006.001.001.002;-44934.02
2024-01-01;006.001.001.003;-43353.19
2024-01-01;006.001.001.004;-128703.74
2024-01-01;006.001.001.005;-61204.52
2024-01-01;006.001.001.006;-15301.11
2024-01-01;006.001.002.007;-122409.05
2024-01-01;006.001.002.008;-152526.65
2024-01-01;006.001.002.009;-2137.28
2024-01-01;006.001.003.010;-92291.48
2024-01-01;006.001.003.011;-198430.05
2024-01-01;006.001.003.012;-90837.43
2024-01-01;006.002.001.001;-314046.06
2024-01-01;006.002.002.002;-155276.51
2024-01-01;006.003.001.001;-84093.69
2024-01-01;006.003.002.002;-128933.43
2024-01-01;006.003.003.003;-144461.03
2024-01-01;006.004.001.001;-358536.47
2024-01-01;006.005.001.001;-638561.67
2024-01-01;006.005.002.002;-140622
2024-01-01;006.005.003.003;-18667.85
2024-01-01;006.005.004.004;-226640.15
2024-01-01;006.005.005.005;-37685.28
2024-01-01;006.005.006.006;-184588.46
2024-01-01;008.001.001.001;-8512.42
2024-01-01;008.001.002.002;-8076.93
2024-01-01;008.002.001.001;26128.62
2024-01-01;008.002.002.002;88329.09
2024-01-01;008.003.001.001;-9095.83
2024-01-01;010.001.001.001;-778234.99
2024-01-01;010.001.002.002;-672416.51
2024-02-01;001.001.001.001;42949116.73
2024-02-01;001.001.002.002;15838399.38
2024-02-01;001.001.003.003;715471.51
2024-02-01;001.002.001.001;30000
2024-02-01;001.002.002.002;20000
2024-02-01;002.001.001.001;-280072.01
2024-02-01;002.003.001.001;-242112.97
2024-02-01;002.003.002.002;-91066.36
2024-02-01;002.004.001.001;-10719537.78
2024-02-01;002.005.001.001;-4526027.06
2024-02-01;002.005.002.002;-982624.29
2024-02-01;002.005.003.003;-113227.56
2024-02-01;004.001.001.001;-7075769.89
2024-02-01;004.001.001.002;-81322.67
2024-02-01;004.001.001.003;-194583.65
2024-02-01;004.001.001.004;-594663.52
2024-02-01;004.001.001.005;-136232.88
2024-02-01;004.001.001.006;-76040.17
2024-02-01;004.001.002.007;-566061.58
2024-02-01;004.001.002.008;-712859.46
2024-02-01;004.001.002.009;-6737.94
2024-02-01;004.001.003.010;-490021.37
2024-02-01;004.001.003.011;-697011.98
2024-02-01;004.001.003.012;-293595.75
2024-02-01;004.002.001.001;-9206057.49
2024-02-01;004.002.002.002;-3184865.75
2024-02-01;004.002.003.003;-6051245.18
2024-02-01;004.003.001.001;-1075674.65
2024-02-01;004.003.002.002;-955459.53
2024-02-01;004.003.003.003;-3455349.49
2024-02-01;004.003.004.004;-63697.03
2024-02-01;006.001.001.001;-1929966.06
2024-02-01;006.001.001.002;-37487.19
2024-02-01;006.001.001.003;-53166.72
2024-02-01;006.001.001.004;-162253.44
2024-02-01;006.001.001.005;-95386.17
2024-02-01;006.001.001.006;-19299.63
2024-02-01;006.001.002.007;-154397.26
2024-02-01;006.001.002.008;-195220.79
2024-02-01;006.001.002.009;-2327.04
2024-02-01;006.001.003.010;-135097.6
2024-02-01;006.001.003.011;-230483.8
2024-02-01;006.001.003.012;-77198.62
2024-02-01;006.002.001.001;-318486.32
2024-02-01;006.002.002.002;-130399.68
2024-02-01;006.003.001.001;-87372.71
2024-02-01;006.003.002.002;-158641.94
2024-02-01;006.003.003.003;-143919.79
2024-02-01;006.004.001.001;-332548.98
2024-02-01;006.005.001.001;-648030.22
2024-02-01;006.005.002.002;-127694.9
2024-02-01;006.005.003.003;-25478.65
2024-02-01;006.005.004.004;-232974.93
2024-02-01;006.005.005.005;-44888.36
2024-02-01;006.005.006.006;-178352.23
2024-02-01;008.001.001.001;-8057.58
2024-02-01;008.001.002.002;-6618.59
2024-02-01;008.002.001.001;-30663.95
2024-02-01;008.002.002.002;120491.58
2024-02-01;008.003.001.001;-7315.24
2024-02-01;010.001.001.001;-644890.49
2024-02-01;010.001.002.002;-696769.96
2024-03-01;001.001.001.001;52016543.92
2024-03-01;001.001.002.002;19928073.7
2024-03-01;001.001.003.003;954894.07
2024-03-01;001.002.001.001;30000
2024-03-01;001.002.002.002;20000
2024-03-01;002.001.001.001;-361845.3
2024-03-01;002.003.001.001;-292494.33
2024-03-01;002.003.002.002;-163486.5
2024-03-01;002.004.001.001;-13130912.1
2024-03-01;002.005.001.001;-5544162.89
2024-03-01;002.005.002.002;-1203666.95
2024-03-01;002.005.003.003;-149277.3
2024-03-01;004.001.001.001;-9149703.2
2024-03-01;004.001.001.002;-91496.99
2024-03-01;004.001.001.003;-252048.67
2024-03-01;004.001.001.004;-755714.22
2024-03-01;004.001.001.005;-96679.37
2024-03-01;004.001.001.006;-91496.99
2024-03-01;004.001.002.007;-731976.23
2024-03-01;004.001.002.008;-914970.3
2024-03-01;004.001.002.009;-10064.65
2024-03-01;004.001.003.010;-548982.16
2024-03-01;004.001.003.011;-818290.88
2024-03-01;004.001.003.012;-543799.79
2024-03-01;004.002.001.001;-11154919.05
2024-03-01;004.002.002.002;-4242980.99
2024-03-01;004.002.003.003;-7714511.12
2024-03-01;004.003.001.001;-958183.69
2024-03-01;004.003.002.002;-802572.94
2024-03-01;004.003.003.003;-4554202.21
2024-03-01;004.003.004.004;-41684.48
2024-03-01;006.001.001.001;-1903523.57
2024-03-01;006.001.001.002;-19035.2
2024-03-01;006.001.001.003;-52346.88
2024-03-01;006.001.001.004;-160213.21
2024-03-01;006.001.001.005;-95176.15
2024-03-01;006.001.001.006;-19035.2
2024-03-01;006.001.002.007;-152281.87
2024-03-01;006.001.002.008;-245730.58
2024-03-01;006.001.002.009;-1730.42
2024-03-01;006.001.003.010;-132382.89
2024-03-01;006.001.003.011;-263902.09
2024-03-01;006.001.003.012;-112483.93
2024-03-01;006.002.001.001;-385725.25
2024-03-01;006.002.002.002;-154289.93
2024-03-01;006.003.001.001;-112171.36
2024-03-01;006.003.002.002;-184525.57
2024-03-01;006.003.003.003;-173576.23
2024-03-01;006.004.001.001;-410113.68
2024-03-01;006.005.001.001;-790114.71
2024-03-01;006.005.002.002;-162315.69
2024-03-01;006.005.003.003;-19597.18
2024-03-01;006.005.004.004;-234858.46
2024-03-01;006.005.005.005;-54312.5
2024-03-01;006.005.006.006;-232491.27
2024-03-01;008.001.001.001;-9466.79
2024-03-01;008.001.002.002;-3864.32
2024-03-01;008.002.001.001;230984
2024-03-01;008.002.002.002;78082.72
2024-03-01;008.003.001.001;-8633.85
2024-03-01;010.001.001.001;-786150.32
2024-03-01;010.001.002.002;-734308.43
2024-04-01;001.001.001.001;61977024.54
2024-04-01;001.001.002.002;22013725.37
2024-04-01;001.001.003.003;953357.91
2024-04-01;001.002.001.001;30000
2024-04-01;001.002.002.002;20000
2024-04-01;002.001.001.001;-416817.09
2024-04-01;002.003.001.001;-336193.53
2024-04-01;002.003.002.002;-189549.74
2024-04-01;002.004.001.001;-15499629.48
2024-04-01;002.005.001.001;-6459552.2
2024-04-01;002.005.002.002;-1402402.78
2024-04-01;002.005.003.003;-180266.02
2024-04-01;004.001.001.001;-10007383.35
2024-04-01;004.001.001.002;-290048.44
2024-04-01;004.001.001.003;-276512.32
2024-04-01;004.001.001.004;-834410.13
2024-04-01;004.001.001.005;-194608.94
2024-04-01;004.001.001.006;-189974.6
2024-04-01;004.001.002.007;-800590.64
2024-04-01;004.001.002.008;-837552.75
2024-04-01;004.001.002.009;-20804.5
2024-04-01;004.001.003.010;-694978.11
2024-04-01;004.001.003.011;-900664.47
2024-04-01;004.001.003.012;-510542.16
2024-04-01;004.002.001.001;-11578257.99
2024-04-01;004.002.002.002;-5086612.82
2024-04-01;004.002.003.003;-8856337.72
2024-04-01;004.003.001.001;-1416470.86
2024-04-01;004.003.002.002;-1378760.33
2024-04-01;004.003.003.003;-5447673.68
2024-04-01;004.003.004.004;-48951.84
2024-04-01;006.001.001.001;-2736750.04
2024-04-01;006.001.001.002;-79886.99
2024-04-01;006.001.001.003;-77305.72
2024-04-01;006.001.001.004;-230107.61
2024-04-01;006.001.001.005;-134011.61
2024-04-01;006.001.001.006;-27367.46
2024-04-01;006.001.002.007;-218939.97
2024-04-01;006.001.002.008;-367410.67
2024-04-01;006.001.002.009;-3106.24
2024-04-01;006.001.003.010;-187638.88
2024-04-01;006.001.003.011;-382647.61
2024-04-01;006.001.003.012;-109469.96
2024-04-01;006.002.001.001;-459586.46
2024-04-01;006.002.002.002;-183834.31
2024-04-01;006.003.001.001;-128995.45
2024-04-01;006.003.002.002;-206813.68
2024-04-01;006.003.003.003;-214184.83
2024-04-01;006.004.001.001;-538772.07
2024-04-01;006.005.001.001;-955398.32
2024-04-01;006.005.002.002;-201008.12
2024-04-01;006.005.003.003;-28497.23
2024-04-01;006.005.004.004;-316702.9
2024-04-01;006.005.005.005;-47778.84
2024-04-01;006.005.006.006;-303282.5
2024-04-01;008.001.001.001;-8829.23
2024-04-01;008.001.002.002;-8169.36
2024-04-01;008.002.001.001;70747.42
2024-04-01;008.002.002.002;159131.33
2024-04-01;008.003.001.001;-12880.42
2024-04-01;010.001.001.001;-1137461.77
2024-04-01;010.001.002.002;-985400.01
2024-05-01;001.001.001.001;67130875.77
2024-05-01;001.001.002.002;22711934.73
2024-05-01;001.001.003.003;988993.31
2024-05-01;001.002.001.001;30000
2024-05-01;001.002.002.002;20000
2024-05-01;002.001.001.001;-382475.86
2024-05-01;002.003.001.001;-367994.89
2024-05-01;002.003.002.002;-158176.62
2024-05-01;002.004.001.001;-16647088.19
2024-05-01;002.005.001.001;-6907017.09
2024-05-01;002.005.002.002;-1499549.77
2024-05-01;002.005.003.003;-177903.49
2024-05-01;004.001.001.001;-11662480.77
2024-05-01;004.001.001.002;-344528.55
2024-05-01;004.001.001.003;-320718.19
2024-05-01;004.001.001.004;-962600.1
2024-05-01;004.001.001.005;-212356.77
2024-05-01;004.001.001.006;-233249.57
2024-05-01;004.001.002.007;-932998.42
2024-05-01;004.001.002.008;-980129.86
2024-05-01;004.001.002.009;-26639.23
2024-05-01;004.001.003.010;-720641.61
2024-05-01;004.001.003.011;-1070516.04
2024-05-01;004.001.003.012;-502938.97
2024-05-01;004.002.001.001;-13526695.69
2024-05-01;004.002.002.002;-5766342.36
2024-05-01;004.002.003.003;-8872037.89
2024-05-01;004.003.001.001;-2237022.28
2024-05-01;004.003.002.002;-1404962.97
2024-05-01;004.003.003.003;-5671376.86
2024-05-01;004.003.004.004;-58625.22
2024-05-01;006.001.001.001;-2354488.54
2024-05-01;006.001.001.002;-45964.29
2024-05-01;006.001.001.003;-66343.93
2024-05-01;006.001.001.004;-196113.55
2024-05-01;006.001.001.005;-95304.94
2024-05-01;006.001.001.006;-23544.85
2024-05-01;006.001.002.007;-188359.06
2024-05-01;006.001.002.008;-305980.21
2024-05-01;006.001.002.009;-3153.04
2024-05-01;006.001.003.010;-161541.12
2024-05-01;006.001.003.011;-287959.25
2024-05-01;006.001.003.012;-135745.35
2024-05-01;006.002.001.001;-497804.5
2024-05-01;006.002.002.002;-207966.67
2024-05-01;006.003.001.001;-127631.92
2024-05-01;006.003.002.002;-231975.44
2024-05-01;006.003.003.003;-226084.99
2024-05-01;006.004.001.001;-524600.38
2024-05-01;006.005.001.001;-1014966.25
2024-05-01;006.005.002.002;-211374.26
2024-05-01;006.005.003.003;-33657.24
2024-05-01;006.005.004.004;-371224.31
2024-05-01;006.005.005.005;-74062.03
2024-05-01;006.005.006.006;-309852.2
2024-05-01;008.001.001.001;-6891.42
2024-05-01;008.001.002.002;-6655.51
2024-05-01;008.002.001.001;236652.4
2024-05-01;008.002.002.002;44404.24
2024-05-01;008.003.001.001;-11271.07
2024-05-01;010.001.001.001;-1090581.64
2024-05-01;010.001.002.002;-937721.19
2024-06-01;001.001.001.001;63108480.55
2024-06-01;001.001.002.002;22825696.67
2024-06-01;001.001.003.003;923780.19
2024-06-01;001.002.001.001;30000
2024-06-01;001.002.002.002;20000
2024-06-01;002.001.001.001;-456979.19
2024-06-01;002.003.001.001;-342251.23
2024-06-01;002.003.002.002;-161745.99
2024-06-01;002.004.001.001;-15918497.71
2024-06-01;002.005.001.001;-6605004.76
2024-06-01;002.005.002.002;-1433981.3
2024-06-01;002.005.003.003;-167150.94
2024-06-01;004.001.001.001;-11216490.33
2024-06-01;004.001.001.002;-213811.43
2024-06-01;004.001.001.003;-316485.35
2024-06-01;004.001.001.004;-932953.68
2024-06-01;004.001.001.005;-224329.77
2024-06-01;004.001.001.006;-112164.87
2024-06-01;004.001.002.007;-897319.19
2024-06-01;004.001.002.008;-944665.25
2024-06-01;004.001.002.009;-12338.1
2024-06-01;004.001.003.010;-785154.29
2024-06-01;004.001.003.011;-1030529.79
2024-06-01;004.001.003.012;-576606.51
2024-06-01;004.002.001.001;-13260086.68
2024-06-01;004.002.002.002;-4739664.47
2024-06-01;004.002.003.003;-8635667.72
2024-06-01;004.003.001.001;-1589137.22
2024-06-01;004.003.002.002;-935953.88
2024-06-01;004.003.003.003;-6060017.47
2024-06-01;004.003.004.004;-82070.42
2024-06-01;006.001.001.001;-2811048.44
2024-06-01;006.001.001.002;-34826.32
2024-06-01;006.001.001.003;-77748.01
2024-06-01;006.001.001.004;-236596.54
2024-06-01;006.001.001.005;-112441.91
2024-06-01;006.001.001.006;-28110.45
2024-06-01;006.001.002.007;-224883.84
2024-06-01;006.001.002.008;-292941.33
2024-06-01;006.001.002.009;-2945.32
2024-06-01;006.001.003.010;-168662.87
2024-06-01;006.001.003.011;-374994.38
2024-06-01;006.001.003.012;-160771.86
2024-06-01;006.002.001.001;-467976.7
2024-06-01;006.002.002.002;-233988.15
2024-06-01;006.003.001.001;-126353.39
2024-06-01;006.003.002.002;-219510.66
2024-06-01;006.003.003.003;-216122.03
2024-06-01;006.004.001.001;-541310.35
2024-06-01;006.005.001.001;-944874.13
2024-06-01;006.005.002.002;-200975.64
2024-06-01;006.005.003.003;-42187.43
2024-06-01;006.005.004.004;-301576.69
2024-06-01;006.005.005.005;-52883.59
2024-06-01;006.005.006.006;-294018.74
2024-06-01;008.001.001.001;-11933.01
2024-06-01;008.001.002.002;-8451.7
2024-06-01;008.002.001.001;217753.05
2024-06-01;008.002.002.002;130165.04
2024-06-01;008.003.001.001;-12101.49
2024-06-01;010.001.001.001;-1132403.69
2024-06-01;010.001.002.002;-1010755.96
2024-07-01;001.001.001.001;62386962.6
2024-07-01;001.001.002.002;22219699.01
2024-07-01;001.001.003.003;927916.46
2024-07-01;001.002.001.001;30000
2024-07-01;001.002.002.002;20000
2024-07-01;002.001.001.001;-422436.17
2024-07-01;002.003.001.001;-355543.7
2024-07-01;002.003.002.002;-169482.12
2024-07-01;002.004.001.001;-15685036.86
2024-07-01;002.005.001.001;-6504427.93
2024-07-01;002.005.002.002;-1412145.53
2024-07-01;002.005.003.003;-182723.51
2024-07-01;004.001.001.001;-11052126.27
2024-07-01;004.001.001.002;-310404.37
2024-07-01;004.001.001.003;-303933.44
2024-07-01;004.001.001.004;-922773.78
2024-07-01;004.001.001.005;-126524.87
2024-07-01;004.001.001.006;-131680.63
2024-07-01;004.001.002.007;-884170.07
2024-07-01;004.001.002.008;-999847.08
2024-07-01;004.001.002.009;-14315.12
2024-07-01;004.001.003.010;-752489.41
2024-07-01;004.001.003.011;-884170.07
2024-07-01;004.001.003.012;-647123.9
2024-07-01;004.002.001.001;-11886135.4
2024-07-01;004.002.002.002;-4799261.58
2024-07-01;004.002.003.003;-8790717.11
2024-07-01;004.003.001.001;-1790651.39
2024-07-01;004.003.002.002;-1301382.81
2024-07-01;004.003.003.003;-5617646.09
2024-07-01;004.003.004.004;-46262.22
2024-07-01;006.001.001.001;-2162969.7
2024-07-01;006.001.001.002;-29144.31
2024-07-01;006.001.001.003;-60970.98
2024-07-01;006.001.001.004;-178444.97
2024-07-01;006.001.001.005;-88919.3
2024-07-01;006.001.001.006;-21629.66
2024-07-01;006.001.002.007;-173037.55
2024-07-01;006.001.002.008;-264357.42
2024-07-01;006.001.002.009;-2602.85
2024-07-01;006.001.003.010;-147650.52
2024-07-01;006.001.003.011;-276697.95
2024-07-01;006.001.003.012;-127064.59
2024-07-01;006.002.001.001;-462626.36
2024-07-01;006.002.002.002;-231312.94
2024-07-01;006.003.001.001;-103807.62
2024-07-01;006.003.002.002;-187366.91
2024-07-01;006.003.003.003;-213672.83
2024-07-01;006.004.001.001;-501606.66
2024-07-01;006.005.001.001;-951837.45
2024-07-01;006.005.002.002;-188818.51
2024-07-01;006.005.003.003;-23424.2
2024-07-01;006.005.004.004;-368002.69
2024-07-01;006.005.005.005;-51753.46
2024-07-01;006.005.006.006;-241204.09
2024-07-01;008.001.001.001;-15252.25
2024-07-01;008.001.002.002;-12750.63
2024-07-01;008.002.001.001;-71891
2024-07-01;008.002.002.002;112133.07
2024-07-01;008.003.001.001;-9065.46
2024-07-01;010.001.001.001;-940609.98
2024-07-01;010.001.002.002;-936905.02
2024-08-01;001.001.001.001;64171888.15
2024-08-01;001.001.002.002;22635198.29
2024-08-01;001.001.003.003;933219.28
2024-08-01;001.002.001.001;30000
2024-08-01;001.002.002.002;20000
2024-08-01;002.001.001.001;-353682.3
2024-08-01;002.003.001.001;-355172.94
2024-08-01;002.003.002.002;-135290.94
2024-08-01;002.004.001.001;-16077463.75
2024-08-01;002.005.001.001;-6672063.24
2024-08-01;002.005.002.002;-1448540.05
2024-08-01;002.005.003.003;-204068.95
2024-08-01;004.001.001.001;-11195854.36
2024-08-01;004.001.001.002;-137137.66
2024-08-01;004.001.001.003;-315582.11
2024-08-01;004.001.001.004;-931818.61
2024-08-01;004.001.001.005;-125989.2
2024-08-01;004.001.001.006;-131563.43
2024-08-01;004.001.002.007;-895668.31
2024-08-01;004.001.002.008;-906816.77
2024-08-01;004.001.002.009;-15226.34
2024-08-01;004.001.003.010;-677325.45
2024-08-01;004.001.003.011;-988021.94
2024-08-01;004.001.003.012;-579397.6
2024-08-01;004.002.001.001;-12987119.6
2024-08-01;004.002.002.002;-5710353.09
2024-08-01;004.002.003.003;-8312751.13
2024-08-01;004.003.001.001;-1826156.08
2024-08-01;004.003.002.002;-1066112.48
2024-08-01;004.003.003.003;-5460775.88
2024-08-01;004.003.004.004;-92159.31
2024-08-01;006.001.001.001;-1808582
2024-08-01;006.001.001.002;-23433.39
2024-08-01;006.001.001.003;-49828.88
2024-08-01;006.001.001.004;-149727.63
2024-08-01;006.001.001.005;-75461.17
2024-08-01;006.001.001.006;-18085.77
2024-08-01;006.001.002.007;-144686.53
2024-08-01;006.001.002.008;-223758.76
2024-08-01;006.001.002.009;-1714.6
2024-08-01;006.001.003.010;-126600.7
2024-08-01;006.001.003.011;-198055.74
2024-08-01;006.001.003.012;-73458.09
2024-08-01;006.002.001.001;-475862.33
2024-08-01;006.002.002.002;-190344.66
2024-08-01;006.003.001.001;-133122.98
2024-08-01;006.003.002.002;-227692.97
2024-08-01;006.003.003.003;-214137.81
2024-08-01;006.004.001.001;-502485.11
2024-08-01;006.005.001.001;-980093.79
2024-08-01;006.005.002.002;-192029.86
2024-08-01;006.005.003.003;-36143.33
2024-08-01;006.005.004.004;-381527.48
2024-08-01;006.005.005.005;-48729.72
2024-08-01;006.005.006.006;-268338.6
2024-08-01;008.001.001.001;-8834.92
2024-08-01;008.001.002.002;-9349.57
2024-08-01;008.002.001.001;45090.98
2024-08-01;008.002.002.002;96352.83
2024-08-01;008.003.001.001;-9724.43
2024-08-01;010.001.001.001;-1063558.76
2024-08-01;010.001.002.002;-935750.9
2024-09-01;001.001.001.001;77246548.17
2024-09-01;001.001.002.002;26195484.22
2024-09-01;001.001.003.003;1003731.63
2024-09-01;001.002.001.001;30000
2024-09-01;001.002.002.002;20000
2024-09-01;002.001.001.001;-531159.06
2024-09-01;002.003.001.001;-414522.86
2024-09-01;002.003.002.002;-245521.38
2024-09-01;002.004.001.001;-19266968.71
2024-09-01;002.005.001.001;-7941678.06
2024-09-01;002.005.002.002;-1724180.1
2024-09-01;002.005.003.003;-229040.19
2024-09-01;004.001.001.001;-12916095.79
2024-09-01;004.001.001.002;-330208.7
2024-09-01;004.001.001.003;-363341.61
