Date;AccountKey;Budget
2024-09-01;006.005.005.005;-54970
2024-09-01;006.005.006.006;-280040
2024-09-01;008.001.001.001;-9670
2024-09-01;008.001.002.002;-8810
2024-09-01;008.002.001.001;61630
2024-09-01;008.002.002.002;111900
2024-09-01;008.003.001.001;-9670
2024-09-01;010.001.001.001;-947830
2024-09-01;010.001.002.002;-871850
2024-10-01;001.001.001.001;128221680
2024-10-01;001.001.002.002;39080120
2024-10-01;001.001.003.003;1327180
2024-10-01;001.002.001.001;28600
2024-10-01;001.002.002.002;19830
2024-10-01;002.001.001.001;-815630
2024-10-01;002.003.001.001;-677040
2024-10-01;002.003.002.002;-344160
2024-10-01;002.004.001.001;-32298030
2024-10-01;002.005.001.001;-12705590
2024-10-01;002.005.002.002;-2784230
2024-10-01;002.005.003.003;-325870
2024-10-01;004.001.001.001;-20300453.12
2024-10-01;004.001.002.007;-1606710.67
2024-10-01;004.001.003.010;-1308856.59
2024-10-01;004.002.001.001;-24302110
2024-10-01;004.002.002.002;-10634810
2024-10-01;004.002.003.003;-16425860
2024-10-01;004.003.001.001;-4573290
2024-10-01;004.003.002.002;-2325780
2024-10-01;004.003.003.003;-11927060
2024-10-01;004.003.004.004;-157740
2024-10-01;006.001.001.001;-3793152.07
2024-10-01;006.001.002.007;-300142.98
2024-10-01;006.001.003.010;-242779.71
2024-10-01;006.002.001.001;-941120
2024-10-01;006.002.002.002;-421730
2024-10-01;006.003.001.001;-240400
2024-10-01;006.003.002.002;-440930
2024-10-01;006.003.003.003;-430950
2024-10-01;006.004.001.001;-1028110
2024-10-01;006.005.001.001;-1934830
2024-10-01;006.005.002.002;-414620
2024-10-01;006.005.003.003;-76810
2024-10-01;006.005.004.004;-758900
2024-10-01;006.005.005.005;-125020
2024-10-01;006.005.006.006;-562740
2024-10-01;008.001.001.001;-21650
2024-10-01;008.001.002.002;-17680
2024-10-01;008.002.001.001;90560
2024-10-01;008.002.002.002;241110
2024-10-01;008.003.001.001;-20680
2024-10-01;010.001.001.001;-1909030
2024-10-01;010.001.002.002;-1770170
2024-11-01;001.001.001.001;128221680
2024-11-01;001.001.002.002;39080120
2024-11-01;001.001.003.003;1327180
2024-11-01;001.002.001.001;28600
2024-11-01;001.002.002.002;19830
2024-11-01;002.001.001.001;-815630
2024-11-01;002.003.001.001;-677040
2024-11-01;002.003.002.002;-344160
2024-11-01;002.004.001.001;-32298030
2024-11-01;002.005.001.001;-12705590
2024-11-01;002.005.002.002;-2784230
2024-11-01;002.005.003.003;-325870
2024-11-01;004.001.001.001;-20300453.12
2024-11-01;004.001.002.007;-1606710.67
2024-11-01;004.001.003.010;-1308856.59
2024-11-01;004.002.001.001;-24302110
2024-11-01;004.002.002.002;-10634810
2024-11-01;004.002.003.003;-16425860
2024-11-01;004.003.001.001;-4573290
2024-11-01;004.003.002.002;-2325780
2024-11-01;004.003.003.003;-11927060
2024-11-01;004.003.004.004;-157740
2024-11-01;006.001.001.001;-3793152.07
2024-11-01;006.001.002.007;-300142.98
2024-11-01;006.001.003.010;-242779.71
2024-11-01;006.002.001.001;-941120
2024-11-01;006.002.002.002;-421730
2024-11-01;006.003.001.001;-240400
2024-11-01;006.003.002.002;-440930
2024-11-01;006.003.003.003;-430950
2024-11-01;006.004.001.001;-1028110
2024-11-01;006.005.001.001;-1934830
2024-11-01;006.005.002.002;-414620
2024-11-01;006.005.003.003;-76810
2024-11-01;006.005.004.004;-758900
2024-11-01;006.005.005.005;-125020
2024-11-01;006.005.006.006;-562740
2024-11-01;008.001.001.001;-21650
2024-11-01;008.001.002.002;-17680
2024-11-01;008.002.001.001;90560
2024-11-01;008.002.002.002;241110
2024-11-01;008.003.001.001;-20680
2024-11-01;010.001.001.001;-1909030
2024-11-01;010.001.002.002;-1770170
2024-12-01;001.001.001.001;128221680
2024-12-01;001.001.002.002;39080120
2024-12-01;001.001.003.003;1327180
2024-12-01;001.002.001.001;28600
2024-12-01;001.002.002.002;19830
2024-12-01;002.001.001.001;-815630
2024-12-01;002.003.001.001;-677040
2024-12-01;002.003.002.002;-344160
2024-12-01;002.004.001.001;-32298030
2024-12-01;002.005.001.001;-12705590
2024-12-01;002.005.002.002;-2784230
2024-12-01;002.005.003.003;-325870
2024-12-01;004.001.001.001;-20300453.12
2024-12-01;004.001.002.007;-1606710.67
2024-12-01;004.001.003.010;-1308856.59
2024-12-01;004.002.001.001;-24302110
2024-12-01;004.002.002.002;-10634810
2024-12-01;004.002.003.003;-16425860
2024-12-01;004.003.001.001;-4573290
2024-12-01;004.003.002.002;-2325780
2024-12-01;004.003.003.003;-11927060
2024-12-01;004.003.004.004;-157740
2024-12-01;006.001.001.001;-3793152.07
2024-12-01;006.001.002.007;-300142.98
2024-12-01;006.001.003.010;-242779.71
2024-12-01;006.002.001.001;-941120
2024-12-01;006.002.002.002;-421730
2024-12-01;006.003.001.001;-240400
2024-12-01;006.003.002.002;-440930
2024-12-01;006.003.003.003;-430950
2024-12-01;006.004.001.001;-1028110
2024-12-01;006.005.001.001;-1934830
2024-12-01;006.005.002.002;-414620
2024-12-01;006.005.003.003;-76810
2024-12-01;006.005.004.004;-758900
2024-12-01;006.005.005.005;-125020
2024-12-01;006.005.006.006;-562740
2024-12-01;008.001.001.001;-21650
2024-12-01;008.001.002.002;-17680
2024-12-01;008.002.001.001;90560
2024-12-01;008.002.002.002;241110
2024-12-01;008.003.001.001;-20680
2024-12-01;010.001.001.001;-1909030
2024-12-01;010.001.002.002;-1770170
2025-01-01;001.001.001.001;128221680
2025-01-01;001.001.002.002;39080120
2025-01-01;001.001.003.003;1327180
2025-01-01;001.002.001.001;28600
2025-01-01;001.002.002.002;19830
2025-01-01;002.001.001.001;-815630
2025-01-01;002.003.001.001;-677040
2025-01-01;002.003.002.002;-344160
2025-01-01;002.004.001.001;-32298030
2025-01-01;002.005.001.001;-12705590
2025-01-01;002.005.002.002;-2784230
2025-01-01;002.005.003.003;-325870
2025-01-01;004.001.001.001;-20300453.12
2025-01-01;004.001.002.007;-1606710.67
2025-01-01;004.001.003.010;-1308856.59
2025-01-01;004.002.001.001;-24302110
2025-01-01;004.002.002.002;-10634810
2025-01-01;004.002.003.003;-16425860
2025-01-01;004.003.001.001;-4573290
2025-01-01;004.003.002.002;-2325780
2025-01-01;004.003.003.003;-11927060
2025-01-01;004.003.004.004;-157740
2025-01-01;006.001.001.001;-3793152.07
2025-01-01;006.001.002.007;-300142.98
2025-01-01;006.001.003.010;-242779.71
2025-01-01;006.002.001.001;-941120
2025-01-01;006.002.002.002;-421730
2025-01-01;006.003.001.001;-240400
2025-01-01;006.003.002.002;-440930
2025-01-01;006.003.003.003;-430950
2025-01-01;006.004.001.001;-1028110
2025-01-01;006.005.001.001;-1934830
2025-01-01;006.005.002.002;-414620
2025-01-01;006.005.003.003;-76810
2025-01-01;006.005.004.004;-758900
2025-01-01;006.005.005.005;-125020
2025-01-01;006.005.006.006;-562740
2025-01-01;008.001.001.001;-21650
2025-01-01;008.001.002.002;-17680
2025-01-01;008.002.001.001;90560
2025-01-01;008.002.002.002;241110
2025-01-01;008.003.001.001;-20680
2025-01-01;010.001.001.001;-1909030
2025-01-01;010.001.002.002;-1770170
2025-02-01;001.001.001.001;128221680
2025-02-01;001.001.002.002;39080120
2025-02-01;001.001.003.003;1327180
2025-02-01;001.002.001.001;28600
2025-02-01;001.002.002.002;19830
2025-02-01;002.001.001.001;-815630
2025-02-01;002.003.001.001;-677040
2025-02-01;002.003.002.002;-344160
2025-02-01;002.004.001.001;-32298030
2025-02-01;002.005.001.001;-12705590
2025-02-01;002.005.002.002;-2784230
2025-02-01;002.005.003.003;-325870
2025-02-01;004.001.001.001;-20300453.12
2025-02-01;004.001.002.007;-1606710.67
2025-02-01;004.001.003.010;-1308856.59
2025-02-01;004.002.001.001;-24302110
2025-02-01;004.002.002.002;-10634810
2025-02-01;004.002.003.003;-16425860
2025-02-01;004.003.001.001;-4573290
2025-02-01;004.003.002.002;-2325780
2025-02-01;004.003.003.003;-11927060
2025-02-01;004.003.004.004;-157740
2025-02-01;006.001.001.001;-3793152.07
2025-02-01;006.001.002.007;-300142.98
2025-02-01;006.001.003.010;-242779.71
2025-02-01;006.002.001.001;-941120
2025-02-01;006.002.002.002;-421730
2025-02-01;006.003.001.001;-240400
2025-02-01;006.003.002.002;-440930
2025-02-01;006.003.003.003;-430950
2025-02-01;006.004.001.001;-1028110
2025-02-01;006.005.001.001;-1934830
2025-02-01;006.005.002.002;-414620
2025-02-01;006.005.003.003;-76810
2025-02-01;006.005.004.004;-758900
2025-02-01;006.005.005.005;-125020
2025-02-01;006.005.006.006;-562740
2025-02-01;008.001.001.001;-21650
2025-02-01;008.001.002.002;-17680
2025-02-01;008.002.001.001;90560
2025-02-01;008.002.002.002;241110
2025-02-01;008.003.001.001;-20680
2025-02-01;010.001.001.001;-1909030
2025-02-01;010.001.002.002;-1770170
2025-03-01;001.001.001.001;128221680
2025-03-01;001.001.002.002;39080120
2025-03-01;001.001.003.003;1327180
2025-03-01;001.002.001.001;28600
2025-03-01;001.002.002.002;19830
2025-03-01;002.001.001.001;-815630
2025-03-01;002.003.001.001;-677040
2025-03-01;002.003.002.002;-344160
2025-03-01;002.004.001.001;-32298030
2025-03-01;002.005.001.001;-12705590
2025-03-01;002.005.002.002;-2784230
2025-03-01;002.005.003.003;-325870
2025-03-01;004.001.001.001;-20300453.12
2025-03-01;004.001.002.007;-1606710.67
2025-03-01;004.001.003.010;-1308856.59
2025-03-01;004.002.001.001;-24302110
2025-03-01;004.002.002.002;-10634810
2025-03-01;004.002.003.003;-16425860
2025-03-01;004.003.001.001;-4573290
2025-03-01;004.003.002.002;-2325780
2025-03-01;004.003.003.003;-11927060
2025-03-01;004.003.004.004;-157740
2025-03-01;006.001.001.001;-3793152.07
2025-03-01;006.001.002.007;-300142.98
2025-03-01;006.001.003.010;-242779.71
2025-03-01;006.002.001.001;-941120
2025-03-01;006.002.002.002;-421730
2025-03-01;006.003.001.001;-240400
2025-03-01;006.003.002.002;-440930
2025-03-01;006.003.003.003;-430950
2025-03-01;006.004.001.001;-1028110
2025-03-01;006.005.001.001;-1934830
2025-03-01;006.005.002.002;-414620
2025-03-01;006.005.003.003;-76810
2025-03-01;006.005.004.004;-758900
2025-03-01;006.005.005.005;-125020
2025-03-01;006.005.006.006;-562740
2025-03-01;008.001.001.001;-21650
2025-03-01;008.001.002.002;-17680
2025-03-01;008.002.001.001;90560
2025-03-01;008.002.002.002;241110
2025-03-01;008.003.001.001;-20680
2025-03-01;010.001.001.001;-1909030
2025-03-01;010.001.002.002;-1770170
2025-04-01;001.001.001.001;128221680
2025-04-01;001.001.002.002;39080120
2025-04-01;001.001.003.003;1327180
2025-04-01;001.002.001.001;28600
2025-04-01;001.002.002.002;19830
2025-04-01;002.001.001.001;-815630
2025-04-01;002.003.001.001;-677040
2025-04-01;002.003.002.002;-344160
2025-04-01;002.004.001.001;-32298030
2025-04-01;002.005.001.001;-12705590
2025-04-01;002.005.002.002;-2784230
2025-04-01;002.005.003.003;-325870
2025-04-01;004.001.001.001;-20300453.12
2025-04-01;004.001.002.007;-1606710.67
2025-04-01;004.001.003.010;-1308856.59
2025-04-01;004.002.001.001;-24302110
2025-04-01;004.002.002.002;-10634810
2025-04-01;004.002.003.003;-16425860
2025-04-01;004.003.001.001;-4573290
2025-04-01;004.003.002.002;-2325780
2025-04-01;004.003.003.003;-11927060
2025-04-01;004.003.004.004;-157740
2025-04-01;006.001.001.001;-3793152.07
2025-04-01;006.001.002.007;-300142.98
2025-04-01;006.001.003.010;-242779.71
2025-04-01;006.002.001.001;-941120
2025-04-01;006.002.002.002;-421730
2025-04-01;006.003.001.001;-240400
2025-04-01;006.003.002.002;-440930
2025-04-01;006.003.003.003;-430950
2025-04-01;006.004.001.001;-1028110
2025-04-01;006.005.001.001;-1934830
2025-04-01;006.005.002.002;-414620
2025-04-01;006.005.003.003;-76810
2025-04-01;006.005.004.004;-758900
2025-04-01;006.005.005.005;-125020
2025-04-01;006.005.006.006;-562740
2025-04-01;008.001.001.001;-21650
2025-04-01;008.001.002.002;-17680
2025-04-01;008.002.001.001;90560
2025-04-01;008.002.002.002;241110
2025-04-01;008.003.001.001;-20680
2025-04-01;010.001.001.001;-1909030
2025-04-01;010.001.002.002;-1770170
2025-05-01;001.001.001.001;128221680
2025-05-01;001.001.002.002;39080120
2025-05-01;001.001.003.003;1327180
2025-05-01;001.002.001.001;28600
2025-05-01;001.002.002.002;19830
2025-05-01;002.001.001.001;-815630
2025-05-01;002.003.001.001;-677040
2025-05-01;002.003.002.002;-344160
2025-05-01;002.004.001.001;-32298030
2025-05-01;002.005.001.001;-12705590
2025-05-01;002.005.002.002;-2784230
2025-05-01;002.005.003.003;-325870
2025-05-01;004.001.001.001;-20300453.12
2025-05-01;004.001.002.007;-1606710.67
2025-05-01;004.001.003.010;-1308856.59
2025-05-01;004.002.001.001;-24302110
2025-05-01;004.002.002.002;-10634810
2025-05-01;004.002.003.003;-16425860
2025-05-01;004.003.001.001;-4573290
2025-05-01;004.003.002.002;-2325780
2025-05-01;004.003.003.003;-11927060
2025-05-01;004.003.004.004;-157740
2025-05-01;006.001.001.001;-3793152.07
2025-05-01;006.001.002.007;-300142.98
2025-05-01;006.001.003.010;-242779.71
2025-05-01;006.002.001.001;-941120
2025-05-01;006.002.002.002;-421730
2025-05-01;006.003.001.001;-240400
2025-05-01;006.003.002.002;-440930
2025-05-01;006.003.003.003;-430950
2025-05-01;006.004.001.001;-1028110
2025-05-01;006.005.001.001;-1934830
2025-05-01;006.005.002.002;-414620
2025-05-01;006.005.003.003;-76810
2025-05-01;006.005.004.004;-758900
2025-05-01;006.005.005.005;-125020
2025-05-01;006.005.006.006;-562740
2025-05-01;008.001.001.001;-21650
2025-05-01;008.001.002.002;-17680
2025-05-01;008.002.001.001;90560
2025-05-01;008.002.002.002;241110
2025-05-01;008.003.001.001;-20680
2025-05-01;010.001.001.001;-1909030
2025-05-01;010.001.002.002;-1770170
2025-06-01;001.001.001.001;128221680
2025-06-01;001.001.002.002;39080120
2025-06-01;001.001.003.003;1327180
2025-06-01;001.002.001.001;28600
2025-06-01;001.002.002.002;19830
2025-06-01;002.001.001.001;-815630
2025-06-01;002.003.001.001;-677040
2025-06-01;002.003.002.002;-344160
2025-06-01;002.004.001.001;-32298030
2025-06-01;002.005.001.001;-12705590
2025-06-01;002.005.002.002;-2784230
2025-06-01;002.005.003.003;-325870
2025-06-01;004.001.001.001;-20300453.12
2025-06-01;004.001.002.007;-1606710.67
2025-06-01;004.001.003.010;-1308856.59
2025-06-01;004.002.001.001;-24302110
2025-06-01;004.002.002.002;-10634810
2025-06-01;004.002.003.003;-16425860
2025-06-01;004.003.001.001;-4573290
2025-06-01;004.003.002.002;-2325780
2025-06-01;004.003.003.003;-11927060
2025-06-01;004.003.004.004;-157740
2025-06-01;006.001.001.001;-3793152.07
2025-06-01;006.001.002.007;-300142.98
2025-06-01;006.001.003.010;-242779.71
2025-06-01;006.002.001.001;-941120
2025-06-01;006.002.002.002;-421730
2025-06-01;006.003.001.001;-240400
2025-06-01;006.003.002.002;-440930
2025-06-01;006.003.003.003;-430950
2025-06-01;006.004.001.001;-1028110
2025-06-01;006.005.001.001;-1934830
2025-06-01;006.005.002.002;-414620
2025-06-01;006.005.003.003;-76810
2025-06-01;006.005.004.004;-758900
2025-06-01;006.005.005.005;-125020
2025-06-01;006.005.006.006;-562740
2025-06-01;008.001.001.001;-21650
2025-06-01;008.001.002.002;-17680
2025-06-01;008.002.001.001;90560
2025-06-01;008.002.002.002;241110
2025-06-01;008.003.001.001;-20680
2025-06-01;010.001.001.001;-1909030
2025-06-01;010.001.002.002;-1770170
2025-07-01;001.001.001.001;128221680
2025-07-01;001.001.002.002;39080120
2025-07-01;001.001.003.003;1327180
2025-07-01;001.002.001.001;28600
2025-07-01;001.002.002.002;19830
2025-07-01;002.001.001.001;-815630
2025-07-01;002.003.001.001;-677040
2025-07-01;002.003.002.002;-344160
2025-07-01;002.004.001.001;-32298030
2025-07-01;002.005.001.001;-12705590
2025-07-01;002.005.002.002;-2784230
2025-07-01;002.005.003.003;-325870
2025-07-01;004.001.001.001;-20300453.12
2025-07-01;004.001.002.007;-1606710.67
2025-07-01;004.001.003.010;-1308856.59
2025-07-01;004.002.001.001;-24302110
2025-07-01;004.002.002.002;-10634810
2025-07-01;004.002.003.003;-16425860
2025-07-01;004.003.001.001;-4573290
2025-07-01;004.003.002.002;-2325780
2025-07-01;004.003.003.003;-11927060
2025-07-01;004.003.004.004;-157740
2025-07-01;006.001.001.001;-3793152.07
2025-07-01;006.001.002.007;-300142.98
2025-07-01;006.001.003.010;-242779.71
2025-07-01;006.002.001.001;-941120
2025-07-01;006.002.002.002;-421730
2025-07-01;006.003.001.001;-240400
2025-07-01;006.003.002.002;-440930
2025-07-01;006.003.003.003;-430950
2025-07-01;006.004.001.001;-1028110
2025-07-01;006.005.001.001;-1934830
2025-07-01;006.005.002.002;-414620
2025-07-01;006.005.003.003;-76810
2025-07-01;006.005.004.004;-758900
2025-07-01;006.005.005.005;-125020
2025-07-01;006.005.006.006;-562740
2025-07-01;008.001.001.001;-21650
2025-07-01;008.001.002.002;-17680
2025-07-01;008.002.001.001;90560
2025-07-01;008.002.002.002;241110
2025-07-01;008.003.001.001;-20680
2025-07-01;010.001.001.001;-1909030
2025-07-01;010.001.002.002;-1770170
2025-08-01;001.001.001.001;128221680
2025-08-01;001.001.002.002;39080120
2025-08-01;001.001.003.003;1327180
2025-08-01;001.002.001.001;28600
2025-08-01;001.002.002.002;19830
2025-08-01;002.001.001.001;-815630
2025-08-01;002.003.001.001;-677040
2025-08-01;002.003.002.002;-344160
2025-08-01;002.004.001.001;-32298030
2025-08-01;002.005.001.001;-12705590
2025-08-01;002.005.002.002;-2784230
2025-08-01;002.005.003.003;-325870
2025-08-01;004.001.001.001;-20300453.12
2025-08-01;004.001.002.007;-1606710.67
2025-08-01;004.001.003.010;-1308856.59
2025-08-01;004.002.001.001;-24302110
2025-08-01;004.002.002.002;-10634810
2025-08-01;004.002.003.003;-16425860
2025-08-01;004.003.001.001;-4573290
2025-08-01;004.003.002.002;-2325780
2025-08-01;004.003.003.003;-11927060
2025-08-01;004.003.004.004;-157740
2025-08-01;006.001.001.001;-3793152.07
2025-08-01;006.001.002.007;-300142.98
2025-08-01;006.001.003.010;-242779.71
2025-08-01;006.002.001.001;-941120
2025-08-01;006.002.002.002;-421730
2025-08-01;006.003.001.001;-240400
2025-08-01;006.003.002.002;-440930
2025-08-01;006.003.003.003;-430950
2025-08-01;006.004.001.001;-1028110
2025-08-01;006.005.001.001;-1934830
2025-08-01;006.005.002.002;-414620
2025-08-01;006.005.003.003;-76810
2025-08-01;006.005.004.004;-758900
2025-08-01;006.005.005.005;-125020
2025-08-01;006.005.006.006;-562740
2025-08-01;008.001.001.001;-21650
2025-08-01;008.001.002.002;-17680
2025-08-01;008.002.001.001;90560
2025-08-01;008.002.002.002;241110
2025-08-01;008.003.001.001;-20680
2025-08-01;010.001.001.001;-1909030
2025-08-01;010.001.002.002;-1770170
2025-09-01;001.001.001.001;128221680
2025-09-01;001.001.002.002;39080120
2025-09-01;001.001.003.003;1327180
2025-09-01;001.002.001.001;28600
2025-09-01;001.002.002.002;19830
2025-09-01;002.001.001.001;-815630
2025-09-01;002.003.001.001;-677040
2025-09-01;002.003.002.002;-344160
2025-09-01;002.004.001.001;-32298030
2025-09-01;002.005.001.001;-12705590
2025-09-01;002.005.002.002;-2784230
2025-09-01;002.005.003.003;-325870
2025-09-01;004.001.001.001;-20300453.12
2025-09-01;004.001.002.007;-1606710.67
2025-09-01;004.001.003.010;-1308856.59
2025-09-01;004.002.001.001;-24302110
2025-09-01;004.002.002.002;-10634810
2025-09-01;004.002.003.003;-16425860
2025-09-01;004.003.001.001;-4573290
2025-09-01;004.003.002.002;-2325780
2025-09-01;004.003.003.003;-11927060
2025-09-01;004.003.004.004;-157740
2025-09-01;006.001.001.001;-3793152.07
2025-09-01;006.001.002.007;-300142.98
2025-09-01;006.001.003.010;-242779.71
2025-09-01;006.002.001.001;-941120
2025-09-01;006.002.002.002;-421730
2025-09-01;006.003.001.001;-240400
2025-09-01;006.003.002.002;-440930
2025-09-01;006.003.003.003;-430950
2025-09-01;006.004.001.001;-1028110
2025-09-01;006.005.001.001;-1934830
2025-09-01;006.005.002.002;-414620
2025-09-01;006.005.003.003;-76810
2025-09-01;006.005.004.004;-758900
2025-09-01;006.005.005.005;-125020
2025-09-01;006.005.006.006;-562740
2025-09-01;008.001.001.001;-21650
2025-09-01;008.001.002.002;-17680
2025-09-01;008.002.001.001;90560
2025-09-01;008.002.002.002;241110
2025-09-01;008.003.001.001;-20680
2025-09-01;010.001.001.001;-1909030
2025-09-01;010.001.002.002;-1770170
